agent_id,disposition_strength,overconfidence,lottery_preference,herd_sensitivity,생성모드
582,3.2871108716138266,0.01168306693645724,0.09528487354085224,0.09858991173060805,natural
583,2.4220730672115462,0.025994052463722436,0.14084320021536212,0.3003296845927856,natural
584,3.122679404099452,0.24585666433828596,0.16548008981821669,0.2812030696793411,natural
585,2.6951424422805106,0.023769559258826924,0.0023976930129862924,0.0,natural
586,5.544235337130606,0.26969240162910807,0.13777157272202836,0.21308916367666128,natural
587,2.9442766379483722,0.035981025485138915,0.17560224526219334,0.19666800171349746,natural
588,3.989231098908908,0.035398104959304726,0.12440332296310046,0.4758782050603823,natural
589,4.8791393668025975,0.133247429791704,0.3139397250949417,0.18824977842603796,natural
590,3.6326589798348214,0.006549627942329959,0.06666061023022375,0.45532979940735374,natural
591,4.317737616485409,0.22202432756539853,0.2171106434580538,0.6493513089297874,natural
592,3.8236150868019854,0.11658496128820879,0.3149624234730177,0.2303440713243265,natural
593,3.9190839762477867,0.009058425664345388,0.16263502245886022,0.40777955451914644,natural
594,3.232163920041092,0.0,0.12119372173263211,0.0,natural
595,3.141717793329024,0.1394555243810692,0.2570530651606881,0.15477283346252352,natural
596,3.2414064481192404,0.05904708505833086,0.16433280334839317,0.0014419343805623453,natural
597,3.5547569370518644,0.029535020148110554,0.15487669380294766,0.23762582408045133,natural
598,3.1514275384788117,0.04605175839172997,0.22391398008654548,0.3070670747428077,natural
599,3.2472955366278837,0.41978716796881876,0.0770636170308263,0.275572838439729,natural
600,2.153982961213305,0.0361890176850425,0.13886521236346155,0.0853151827037132,natural
601,2.8005405946609025,0.020280897607791656,0.2193528890725372,0.2404660791412587,natural
602,3.524590830272612,0.014912632868237616,0.0,0.026565917448960388,natural
603,3.40553556047694,0.017114652471350012,0.0,0.40193105561916825,natural
604,2.7661321438279107,0.15219916619932974,0.13287703147337754,0.18730815646189972,natural
605,2.5301603439605116,0.02250324413958649,0.3596480628481616,0.08826334144329119,natural
606,5.023908319596558,0.05224697495612544,0.07373798965001022,0.26734316801158836,natural
607,4.362327983776383,0.0,0.23813787705434727,0.1922441193189349,natural
608,3.164207354599393,0.022265737259773096,0.10235148829865702,0.2562041327407191,natural
609,3.182931609942488,0.06523230003928396,0.03164309660782646,0.05188170172759665,natural
610,2.1993671816298606,0.24882690544636318,0.13384812042224772,0.0,natural
611,3.4598046522863966,0.413828139019748,0.2625686864093118,0.18163897378749783,natural
612,2.679139014736393,0.08644722979652061,0.009891862221216989,0.23826271627096324,natural
613,2.676373582529893,0.06607958134807591,0.24472655477875774,0.14008485959636405,natural
614,1.8007772550036085,0.019536812623663982,0.027223176937594355,0.0864902563099835,natural
615,2.8075015415411335,0.07041610265176006,0.13407730307634633,0.09961180828693553,natural
616,4.6794704893543475,0.043231573439402565,0.0,0.02638410861286185,natural
617,3.8202866878960116,0.03249217514045726,0.2313405171942486,0.018299227072823946,natural
618,4.706743658885739,0.1776253083292377,0.0,0.2033969828542976,natural
619,4.109529542262403,0.03986170973245502,0.1433397792351065,0.14594527127281434,natural
620,3.2979432890397633,0.19123793517470533,0.4764200638234065,0.03372966060294898,natural
621,2.145137190527267,0.024768789603860395,0.027718179159022856,0.09296793203473645,natural
622,2.699874256784426,0.013870744033284485,0.07710046357821083,0.03856983889401118,natural
623,3.2494757723399386,0.18647496098883565,0.3101624142028511,0.14006944662589996,natural
624,2.3737755680654993,0.10620186499384004,0.22467617487094968,0.38470664627974605,natural
625,3.132020727060367,0.12062354339968034,0.29020566261534964,0.0,natural
626,2.6157164332498373,0.0668995350703662,0.23346119414239216,0.4779155467831351,natural
627,3.027092622763017,0.023992703637227008,0.0,0.14171205165549625,natural
628,3.7487221403422097,0.0402599205504049,0.07297018611355859,0.007388109770723888,natural
629,2.4512759356728417,0.03192660761819047,0.22336573639235954,0.18617117630342303,natural
630,3.835958338119916,0.012151710518320497,0.07537008059299141,0.303359245377503,natural
631,3.1969534062854876,0.20134899336171946,0.05969304596303556,0.15701776448798618,natural
632,3.4107285696613587,0.49554074070859544,0.0,0.30234379618647605,natural
633,4.264959362415304,0.02900266442587349,0.18348227295741273,0.28214266907949265,natural
634,2.8918115572403837,0.10735431818944871,0.0,0.29036690172606283,natural
635,3.7103192874877107,0.020471896251806898,0.07959469044840889,0.18847903948413672,natural
636,3.983388483065994,0.05574099710446082,0.17557369811576115,0.19537988516347576,natural
637,4.408622212087571,0.43826037412455765,0.19004162720413903,0.048481953220773075,natural
638,2.9601519680617954,0.07226495751045595,0.09486235404746093,0.5566778463779972,natural
639,3.919321043894055,0.04420910287158084,0.19307250666479622,0.10208786502539113,natural
640,2.772068760596424,0.015979094545091898,0.11774345566183475,0.49583351864399905,natural
641,5.241645172217055,0.016148716626734453,0.0,0.32737767249125904,natural
642,3.4108147845613077,0.037555482219400464,0.20858512172545296,0.32515283041840026,natural
643,2.7158580138368023,0.09196424305505642,0.1759451081397351,0.3046123280684715,natural
644,3.4380652420765614,0.012438879711389371,0.10824747101592383,0.053160669986081086,natural
645,2.9416457302816155,0.008103130493286178,0.3253700782792854,0.13920439843655574,natural
646,3.097261005432266,0.05379859522683013,0.19698316352345357,0.07849334093355886,natural
647,2.177660689716864,0.011734211877102399,0.13634070406827886,0.22680623664162858,natural
648,2.619678819073263,0.029890621882824767,0.4134699275074383,0.04425879802206187,natural
649,3.4762616063216196,0.2589890710612668,0.08334928985586687,0.12280098703011592,natural
650,4.0008150460966485,0.2943342848888098,0.0,0.6047062087688422,natural
651,3.871277441019023,0.012441258343049301,0.04528014011009364,0.0025539149720381626,natural
652,2.6538504804630803,0.09407166203953937,0.26118062593122576,0.0,natural
653,2.8890496764352225,0.08568541019023788,0.16307967847720614,0.19038007950323532,natural
654,6.036812527329239,0.2637390160473213,0.20878549304972643,0.5640216016646517,natural
655,4.305957711656427,0.15347001390492487,0.23860878639015032,0.13244236181069355,natural
656,3.2833982446306598,0.021045921165909882,0.32235662449215635,0.2670097629561893,natural
657,1.6857551198906866,0.025554941217885038,0.07772060177821823,0.04820130838904268,natural
658,2.9742665655108285,0.011910378285425767,0.135972134050495,0.16936690358791937,natural
659,3.3824584765465042,0.3558897389407754,0.0,0.1901113015032914,natural
660,2.8629737072964128,0.0013248666004648372,0.1472312552635,0.4171107119532848,natural
661,2.3854202230086186,0.0,0.2008178346435404,0.20646151719497166,natural
662,2.170425632074273,0.03959090647573185,0.1165563788749878,0.08179320168658767,natural
663,3.691513431835989,0.2258210166992453,0.3452046323455334,0.11783929919607532,natural
664,4.567328550227188,0.04271342653568927,0.3853862456812736,0.2803174485718492,natural
665,1.7069005127749484,0.0439943833296386,0.07725375645143763,0.10875315896204303,natural
666,3.8008379114220228,0.01309550191346251,0.11116245450989298,0.43978081502661415,natural
667,3.8647987703761566,0.27529766521528215,0.10407338372175261,0.0,natural
668,3.332265610204059,0.13431398927088553,0.29869100145313043,0.13483856631723337,natural
669,4.315560010985397,0.0939515753911559,0.12381949931056618,0.9997768835588112,natural
670,4.2977924664480325,0.4299798158150163,0.4435905957681949,0.648200031114884,natural
671,2.7905128992719757,0.0,0.01634030901999038,0.5202033701787631,natural
672,2.8067852843501697,0.3714857467501255,0.12751536437065142,0.29793321043488813,natural
673,2.6830049259222677,0.060624444132548,0.23042532190092146,0.2947174643185987,natural
674,3.5366082875865352,0.02274046008136343,0.20720203451580843,0.368159983619326,natural
675,2.5493280568403955,0.0,0.042369095188832195,0.23130198553395037,natural
676,3.3556928553279346,0.3838476673959319,0.3098956041419279,0.06317087128966399,natural
677,3.650777776631896,0.02656674610292185,0.25294290560079985,0.15747505439352086,natural
678,3.3870926233049463,0.023200343180400776,0.2581865863174611,0.28302124574370235,natural
679,3.7031308568407404,0.2387933281431122,0.0,1.0,natural
680,4.59807116487268,0.12016556718773352,0.11843185909982136,0.1201176666894704,natural
681,2.0685234581220113,0.01621482923095987,0.02552044178922793,0.2246532271369912,natural
682,2.4182458073238187,0.03851173723340892,0.0,0.02133141002029535,natural
683,2.397102409843935,0.15372493272914495,0.04240205865613591,0.16115879998621507,natural
684,3.0175143628885506,0.025395723200860674,0.1626294940363642,0.2351365103986627,natural
685,4.646418906763972,0.05766746374005777,0.14821051546156072,0.0,natural
686,2.75830419952474,0.042881696209685786,0.31264006411981915,0.08187388338697195,natural
687,3.164226466948445,0.4581777713690674,0.3975430055830633,0.03175131801326479,natural
688,3.2730514052024957,0.05135034381351393,0.4236417333799866,0.21902947671681092,natural
689,3.423321045602437,0.029345495463394024,0.0,0.0,natural
690,2.63317211176432,0.08651691544935626,0.23646745256508434,0.4990900310086158,natural
691,2.7048822466879248,0.020249080867461876,0.003704231004759613,0.25537530576833956,natural
692,5.708884119963837,0.21914437317159677,0.2054634801009355,0.01580714248833116,natural
693,2.6067291751462043,0.1797051631154682,0.5208181181164826,0.1195776962595229,natural
694,4.978926145214704,0.23599824062671781,0.14128118823572822,0.25712448422926776,natural
695,3.867240481555449,0.08624833342338994,0.0,0.2968986748653553,natural
696,3.929858347063405,0.016161689813238064,0.3091491996267885,0.09127193412275357,natural
697,3.5169563550590333,0.006508529356243336,0.1513755461636094,0.0,natural
698,3.600321313352517,0.005943044198781033,0.06133275256181636,0.12118088026885174,natural
699,4.820127027477387,0.3612316472427727,0.4275875709096735,0.19205955469295458,natural
700,3.0415584476554045,0.017083896010657372,0.0,0.22746241889895677,natural
701,2.5775722945492836,0.03346427927150723,0.24121960416423702,0.053206773933566466,natural
702,4.020447072529357,0.04141981773102871,0.0,0.2595680498486248,natural
703,2.5626435526885705,0.7266388621205454,0.7866320872719565,0.024521628881546843,natural
704,3.0796597834373993,0.012631383718600824,0.2409519213535176,0.08034049413289233,natural
705,2.60822953207648,0.03439465677009633,0.13747902231757725,0.09961592625022866,natural
706,4.826077695904381,0.17125000129094425,0.05905978712885504,0.2995977818734285,natural
707,2.8693920264148938,0.008474566929625183,0.09568907709000635,0.07567865645377467,natural
708,4.584593829607192,0.08950984141658455,0.2318957709462551,0.22136997321899463,natural
709,3.087114512000247,0.10740370839023347,0.1262148456725472,0.22869314997577223,natural
710,4.215882853438088,0.2366793474050474,0.17888536959098741,0.5586013538687312,natural
711,3.4661665000264286,0.004354901083563146,0.1615121499489559,0.07772307744553503,natural
712,3.214573533706309,0.001350951275019431,0.09595815191275925,0.30939962268628163,natural
713,4.69466584072229,0.04691590210347345,0.005992718342219589,0.18483477752111444,natural
714,3.6955566195136442,0.051509695050692514,0.025547280971973434,0.42280993521025734,natural
715,3.381894955495243,0.01929951699031118,0.541593796094419,0.08863123405449808,natural
716,2.4809438901671514,0.05565778109162604,0.14264678166517436,0.19272979828634462,natural
717,2.5072000467502673,0.037091144635856936,0.44577136359873154,0.10498830033791334,natural
718,2.5657617267537742,0.23823429208079375,0.09072500160106088,0.09073510431750496,natural
719,5.005810578718861,0.46132880864073805,0.17407439590258655,0.32785834733578,natural
720,4.330351446340754,0.008953018325223496,0.02222257501291571,0.0008972930031149002,natural
721,3.705271444425458,0.06831748978765803,0.22132025091863447,0.17869660799358353,natural
722,4.1337287998939205,0.010015950586713859,0.23349545024811735,0.07174194629941144,natural
723,4.696902932754188,0.017671865994866805,0.2927069741275314,0.5053358359806345,natural
724,2.523903859969912,0.18111844650942135,0.0,0.31162720612025147,natural
725,4.260706376961324,0.044255910291786035,0.13739793679775633,0.24004271124995413,natural
726,5.277442977070198,0.015332047688530357,0.0,0.03991744516508757,natural
727,1.8316895247814045,0.05469328092238906,0.13528885947266067,0.122100535873194,natural
728,3.1372615357727396,0.060172685533066796,0.0,0.18544522322659923,natural
729,4.90805302933959,0.1667958089385839,0.051241196360572415,0.3465787453329414,natural
730,3.6084448931072397,0.07469407736259208,0.0018935362978690939,0.264557418553927,natural
731,4.260834742202551,0.03321095730128003,0.0,0.3966810971776966,natural
732,4.824846956593028,0.4350284707613001,0.13360813080940537,0.530141804239923,natural
733,2.3289177344014416,0.01485552064709462,0.13034649369698026,0.2423515289737121,natural
734,2.764261505625786,0.01928438741928898,0.18166988529513572,0.19785316584607843,natural
735,5.098055670806208,0.46905053829157484,0.30841661099187306,0.5458547921342941,natural
736,4.033863285135121,0.0039598169345734175,0.17719389128724,0.4891206239783768,natural
737,4.616162035853049,0.17245061240034312,0.14968336139967717,0.7216553652524965,natural
738,4.213005102139441,0.06913191344596754,0.09367468096950228,0.30416170204839965,natural
739,3.6510078339818297,0.04737814235899058,0.35963379056700223,0.3045409271955507,natural
740,2.389164527379405,0.03896948926764485,0.23825191389852457,0.3383955657011654,natural
741,4.478125438719225,0.010274856731377489,0.05820297739737134,0.1805243529065957,natural
742,4.278571481369552,0.1514168936418969,0.22048175397573794,0.39955834596666334,natural
743,4.097879978586082,0.058221802001165154,0.0,0.09955498927075744,natural
744,4.7944700648466805,0.11988213258512796,0.31805608325597384,0.2801199770181325,natural
745,3.2931234537370746,0.03242347889296769,0.3900172276958372,0.3733827312655946,natural
746,3.034338406361886,0.0804754301357124,0.365563938069503,0.22344650391451182,natural
747,3.184381557591502,0.008427180119589518,0.22723167362485025,0.03225756300147765,natural
748,4.155892705364007,0.34680413298815016,0.0,0.3717110705528837,natural
749,2.3743164978898994,0.02191766333819649,0.11019063215397508,0.24076528821048412,natural
750,3.8403623339212545,0.025555913020802273,0.09240005906823547,0.3833377421747256,natural
751,3.9718676632540695,0.05094008813067338,0.004718187373609664,0.20646556145499728,natural
752,4.895848356737435,0.14174955726158986,0.1341930069197486,0.20043580087567936,natural
753,3.333560989999045,0.03922490665659251,0.13520207658749786,0.10674914490212606,natural
754,2.614309704999438,0.00855580231928771,0.09943142319498159,0.0724802230686581,natural
755,3.0710329745021783,0.013752094604543246,0.0,0.0,natural
756,4.78131822310241,0.03717968729039829,0.1319337523217092,0.029421190005911278,natural
757,2.843476185541522,0.0,0.30167358812083733,0.0,natural
758,3.3389237128315292,0.04474479681570441,0.23953015529558017,0.284890271050744,natural
759,3.098097394634309,0.004185181237389946,0.05715806497971235,0.15631229758575713,natural
760,2.952773024702223,0.03301833698484896,0.0,0.2063494275595411,natural
761,4.854146869248963,0.038989705245586544,0.0,0.6030286326706014,natural
762,2.323458005940056,0.010996349121851797,0.038511528713552144,0.0072225479821971215,natural
763,3.332341499671839,0.022604021670755342,0.0,0.09350908779454578,natural
764,2.67182086875392,0.02194818075569728,0.08126882044788979,0.1841479503963145,natural
765,3.06373901950359,0.2453722995061343,0.6226472006665661,0.803181111541624,natural
766,2.012422811762253,0.022294065921134414,0.3764569250004812,0.11362432490377225,natural
767,2.09358504701625,0.08390346332563897,0.21218317962783748,0.17942011737206012,natural
768,3.1856734781805085,0.03290601366549561,0.0,0.30980154308659064,natural
769,1.7169179282575802,0.07432889513133441,0.32106590557330994,0.2739099257600295,natural
770,5.528194618738558,0.24808722114401888,0.0,0.43032787649030374,natural
771,5.379436511583967,0.1901311914268227,0.0,0.2964561198469375,natural
772,2.872822742965575,0.010812347335500199,0.03541581788885634,0.24288873883375856,natural
773,4.508749046995021,0.036574557029223784,0.3544758884215696,0.3740131107021851,natural
774,3.2856246323571128,0.052172827620456254,0.0,0.3647138942018109,natural
775,3.5060376297328153,0.005250989253996662,0.004703324050920687,0.2722090008964759,natural
776,3.8355632845113052,0.003148660083274994,0.08311425979729326,0.1384939047555461,natural
777,2.66077504072122,0.03319790027771416,0.06328754165852132,0.17943160903097588,natural
778,3.2906670066988277,0.6872365642687919,0.3010627164509635,0.5600066807358121,natural
779,3.143325863240585,0.24816184161347019,0.0,0.23233997297708273,natural
780,2.8713959929757737,0.023196534112556847,0.1841576068266203,0.006897470980432795,natural
781,3.8087379575783293,0.12994660694754548,0.043719968931230535,0.5090403183154929,natural
782,3.0297264094011505,0.06813083549037731,0.5256884508669845,0.17501849378778492,natural
783,3.0406937048395117,0.05173267999282153,0.28669491761439037,0.03256854640943812,natural
784,4.649798530033114,0.005646895213955038,0.0,0.1723911842630018,natural
785,3.2735393874333805,0.025174152835533297,0.18633690767058345,0.1845628625804647,natural
786,4.05515878064584,0.039711580285004364,0.444994968803743,0.053666174476066815,natural
787,2.699229195380663,0.01644959792028727,0.36392774793687993,0.05015075761133921,natural
788,3.049402230645627,0.01919451638220913,0.0,0.004083796801026623,natural
789,3.165666959974871,0.021811817769872212,0.3021751987330434,0.5232206977006899,natural
790,2.8974736716562655,0.023222953055589888,0.04562954013191857,0.21883695582769055,natural
791,2.3807179393239823,0.03786514836240589,0.417384199906244,0.1996820417246059,natural
792,3.444728827109876,0.5789078952595644,0.13227724301662266,0.0,natural
793,3.5255831457839917,0.07577254982312161,0.0,0.1538594743422473,natural
794,4.063771531873921,0.018909437333296426,0.11196231381339411,0.44561236682043576,natural
795,2.9812864721532137,0.05994104999200815,0.43941476414659253,0.16786818970331435,natural
796,2.5567175299782408,0.10815804674123256,0.30886106342023384,0.31333644304087743,natural
797,2.297231129219224,0.002784268765030309,0.0,0.184361606374576,natural
798,2.886343313332396,0.20074696177862583,0.19381488841487385,0.2992225792685483,natural
799,5.329176961711989,0.05929862339143173,0.12582041682040426,0.5639739339782645,natural
800,3.3771450945317034,0.368600793344102,0.29396569674756146,0.24756433652700022,natural
801,2.0637749769705023,0.027399449006839143,0.16056798018565716,0.03199685878789102,natural
802,3.273089711421822,0.010007574146157692,0.08118643450006241,0.1747896534785367,natural
803,2.2228372048003773,0.05193825512972575,0.4634775711632612,0.3057255806037506,natural
804,3.172407407811953,0.0830606783914628,0.36394978930768274,0.23934890609580145,natural
805,2.941537190687738,0.5321189728953657,0.1527719103982947,0.15234953421544387,natural
806,3.4065612332239508,0.10349343846188533,0.2970357645164619,0.0,natural
807,1.8435989135205115,0.014466377979729082,0.029936281646364006,0.1806818825111942,natural
808,2.6156024615610542,0.22193916226701627,0.16954803877314456,0.0,natural
809,4.432701732434909,0.005379794270235102,0.031074352524318796,0.04038890264357954,natural
810,2.2000037700241193,0.030515651210169855,0.3053000358961049,0.2540147452477821,natural
811,2.225039572996424,0.023575686166429383,0.2599379774993464,0.03795441033739215,natural
812,2.8486283576588693,0.015587036237157043,0.011898759179004471,0.023715249155891245,natural
813,3.8060515505517842,0.08108222406616448,0.12946004897717084,0.33142016086877135,natural
814,3.9193634253196175,0.04543440888271359,0.1803761185230568,0.16194741778272573,natural
815,4.427412914844382,0.018380143798897818,0.07317936130674405,0.22751446296102712,natural
816,2.5969675791008564,0.014302151731661435,0.01974613381856347,0.24731080288900817,natural
817,3.4465364698757854,0.07643717611724203,0.0,0.0,natural
818,2.697777980530377,0.029451204779581776,0.0,0.19033206440465877,natural
819,4.504710484054598,0.5135604217943373,0.0,0.37416516352382906,natural
820,3.3936792212881732,0.03403236208868833,0.34761535019016365,0.2544951104291829,natural
821,2.8498612562540933,0.010822528450007357,0.1499991109384137,0.1378778519223956,natural
822,3.74478711974858,0.01680783309659544,0.1048036399569648,0.22205055594947834,natural
823,5.341986188569026,0.23185189072847143,0.07099919008392472,0.3006014025254929,natural
824,2.334354603733966,0.05839207329848456,0.3546849175478332,0.11729924349975006,natural
825,2.185104194404882,0.02965852452479027,0.23623039217574654,0.19181061920948808,natural
826,2.5300668833383098,0.07531487108628886,0.22683998763907384,0.22374592174433083,natural
827,2.792222918836892,0.04005396184690745,0.3500672629060441,0.27926094767981013,natural
828,2.801748953800793,0.2620528880195864,0.12920904604382044,0.06027858862392329,natural
829,4.008300106476031,0.04125178480737849,0.5622714265832126,0.16787687661602513,natural
830,4.108089312034149,0.07694500727059998,0.0,0.0,natural
831,2.7456175563699,0.0642548114322537,0.08183747938817992,0.08628634270186687,natural
832,4.032422394465907,0.02289110315936848,0.0,0.289155138734094,natural
833,3.892002928979009,0.23747858008662398,0.021729632782079684,0.2789507547267884,natural
834,2.196003319859022,0.02207882497450441,0.04320849495289159,0.12249042416497978,natural
835,5.331513002499687,0.3895421768806821,0.23627604102931418,0.21854322529276624,natural
836,3.2609789538430713,0.024452566356304342,0.1701908981762382,0.5731087618239086,natural
837,3.3177012811339006,0.003927541052941923,0.3040327599111314,0.014266015883112031,natural
838,2.980547252865708,0.03376301525601671,0.20143491495750301,0.20835545456934773,natural
839,2.248511187141822,0.08855565720703365,0.11919899799369889,0.20042950717244062,natural
840,3.343036342056075,0.28569390565111097,0.25744538908282827,0.09308994039177614,natural
841,2.2957764128905245,0.018717052773006046,0.2702145811105417,0.1459563043778914,natural
842,2.6269511716710006,0.15949560086348127,0.0,0.43413001948576385,natural
843,5.1652849797820695,0.055908639269397535,0.27792832412364477,0.0,natural
844,4.04950365630057,0.1595543058017196,0.06064896187952435,0.5332144851745215,natural
845,4.244251007038339,0.10090558844165406,0.4028983320453937,0.11124264761622114,natural
846,4.698233933088441,0.07742819429246962,0.02528078099843353,0.6349416642097698,natural
847,3.5787675159042016,0.008751231085345599,0.0,0.21157734387523783,natural
848,2.091816567960979,0.006085644080353748,0.12280241768256901,0.2747221672872105,natural
849,2.2584100387994495,0.01639004410302287,0.5086431026495435,0.026666603491094457,natural
850,3.615932097803927,0.182622668264157,0.22718736765959635,0.2387610535208914,natural
851,1.9765971229372175,0.06492096523531238,0.0,0.2898049265293527,natural
852,2.718888213157857,0.10779004184874019,0.0,0.2745400890351076,natural
853,2.8714356141210113,0.015953878735760242,0.11112672975532475,0.14138448530944794,natural
854,2.5715315912818553,0.010097389079622264,0.3940713707232534,0.06026292449725168,natural
855,4.507207551018185,0.24822211774922345,0.11296395059295584,0.25503043888696036,natural
856,3.375862227996127,0.011013253371492913,0.08837807853863643,0.0,natural
857,2.9911687268392244,0.0,0.10547625998582368,0.06653986242510007,natural
858,4.234502021864067,0.05012963967409389,0.19054245003208442,0.13704563374075462,natural
859,3.097241196386307,0.025874933378498156,0.07394673195176464,0.3429316133257284,natural
860,1.623691842109225,0.08291415686749426,0.44214674250265995,0.28548048638437873,natural
861,3.261276480591501,0.04229891638042167,0.019777270747045564,0.04439070663247418,natural
862,2.6540191586189827,0.0907502388229453,0.4385287685259587,0.280280215160135,natural
863,2.637974286153542,0.023922810875273107,0.14861439939292911,0.2773978586812517,natural
864,1.9300163188148398,0.0793508639942714,0.306349749747182,0.0,natural
865,2.8821711635803395,0.472029349394019,0.25038129749671295,0.3887847366197654,natural
866,3.254574679849375,0.46036993220376504,0.21417014937659462,0.2597628045181433,natural
867,4.156957767732717,0.007312823467343985,0.07005370976030471,0.3004291046344622,natural
868,2.9422804411226577,0.01586155827877408,0.17541961281950613,0.017466784746668806,natural
869,3.8593486875560084,0.7019241224234226,0.21132476685219662,0.11910099129950316,natural
870,4.686418322151934,0.20132261432273052,0.235534905260786,0.0,natural
871,4.633688690674787,0.00037673680348720084,0.05219989906781255,0.4448809514180681,natural
872,3.530242192262346,0.4473259002003162,0.0800646834467077,0.2137193365951524,natural
873,4.575439015183541,0.05769668735108839,0.34706669572300736,0.5988293351116032,natural
874,4.430226202291644,0.3023033154318435,0.0,0.3545258241273512,natural
875,3.828082805633861,0.2589473045595864,0.4164832215211539,0.37309013304862604,natural
876,3.0870527378167507,0.32273072227896527,0.23893919716378026,0.07355151702720686,natural
877,3.092806300174348,0.15723290811596458,0.11721644337400121,0.0,natural
878,2.768043093483427,0.03588313278278064,0.09716540772182168,0.41600501656645095,natural
879,5.207762593790596,0.08167062707953131,0.0037929532545024364,0.4503781362161385,natural
880,2.0594034368318277,0.0445627280497663,0.15435215136839753,0.39163860988476346,natural
881,4.5574379453430325,0.041231854397486285,0.3285152769772325,0.23555471100282802,natural
882,3.9873655968586723,0.132773850489456,0.0,0.01460611387847396,natural
883,2.0159872104481473,0.028712840604665727,0.0,0.11054369878147076,natural
884,1.8872194197834045,0.09847179716043719,0.4706703009752089,0.43309490937694395,natural
885,3.5161371586360723,0.2691531649206881,0.3274285009778367,0.0,natural
886,3.6052947234141812,0.14239705660602583,0.07320283587057058,0.30241018897557326,natural
887,4.101043064903838,0.06693362647319148,0.029490815242402775,0.22294844437751832,natural
888,2.3606354741976086,0.017396326932910766,0.17894303080925222,0.15124672815216653,natural
889,4.830824855597217,0.0269490675353922,0.058697958616060704,0.4040025804076805,natural
890,2.450418975951001,0.059924374509840284,0.1825710989256194,0.27309220936376405,natural
891,4.230351413614517,0.1425313527599512,0.2277507123491722,0.3159009360503373,natural
892,3.4037068802702093,0.7469175552652492,0.0,0.41963182422384104,natural
893,4.376487346452059,0.06618063331607446,0.0,0.6763276068862277,natural
894,1.8252371815130024,0.022710139654978784,0.14432209590914086,0.10546856815108827,natural
895,3.625757416474248,0.030088083864259662,0.05295235250777634,0.2569149293899068,natural
896,2.3773587320096685,0.22827955113146786,0.0,0.34444312653445713,natural
897,3.6069999246511992,0.03700437554024395,0.41742606254059844,0.17728102871376147,natural
898,2.6722850189904963,0.05508625618102466,0.13249128773220564,0.22293882001733736,natural
899,2.9775772762832533,0.027570514703518154,0.19453151992512033,0.40827176483064187,natural
900,4.99796455097402,0.06876660063545148,0.33361356546071064,0.0,natural
901,3.6747981773769407,0.014920896580770846,0.0061827786038906665,0.1336868559204127,natural
902,3.1751094376271727,0.010757064694452262,0.15084538542053227,0.024727780810783976,natural
903,3.0586785841402095,0.18624311170916877,0.1273935711568457,0.3437863066643672,natural
904,2.8188964912360914,0.018179433737389877,0.24429507519455954,0.31276861437955505,natural
905,3.3981154755637255,0.007763414930334135,0.15024843878096594,0.23543124244502797,natural
906,3.026605212489648,0.06291750011713058,0.19309443278592386,0.10868542137766696,natural
907,3.455807584845203,0.6599615736365525,0.2928372515161757,0.1840841041049888,natural
908,2.8556487432061153,0.029138865540411004,0.12155246201388055,0.1597776760269065,natural
909,3.508505947055,0.28628102590756316,0.44385288409001167,0.38188362268513387,natural
910,3.82305138278026,0.18121986597828177,0.3342820818240091,0.4824309166116938,natural
911,2.2362973089154288,0.03548845569411794,0.09389443268406909,0.23928966152325612,natural
912,4.095302018037052,0.22554585827718124,0.0,0.21313882607931883,natural
913,3.9673566860017124,0.014601897972779502,0.3835367096811367,0.07277663337809123,natural
914,2.8696669680180205,0.03332570196338689,0.05170421556930205,0.37162123487124804,natural
915,1.8969981675783874,0.04626017526142154,0.23202743521601946,0.3948263529714904,natural
916,2.5465629805584946,0.00839832164601335,0.14373158984249546,0.18882014807961675,natural
917,3.0337649465691476,0.0937881038110819,0.1761018780134737,0.039241100557667184,natural
918,3.2699802749704032,0.061233769519454945,0.558501296443594,0.11043636249419406,natural
919,3.1697594014063015,0.0789614819105231,0.20064945640710674,0.0,natural
920,4.328725799187797,0.04410428000343969,0.12644430594009048,0.05977563410391984,natural
921,3.8547440932979478,0.09147940568165763,0.0,0.3135546559058657,natural
922,3.2219508162627055,0.3873560986988549,0.1090587621140319,0.32103449299404035,natural
923,3.8354628039500285,0.10127411425798208,0.2551645495878688,0.22719522801500505,natural
924,3.071516189024209,0.03322556975418027,0.0,0.1191199453377453,natural
925,3.6796626548086806,0.32644330296061713,0.27949296310383864,0.34726023347197094,natural
926,4.997072751612813,0.09369187730773376,0.057820776733638,0.036401455644388146,natural
927,3.9311914507036985,0.2738052570303587,0.6762398997402947,0.4021699328331772,natural
928,2.596322016642995,0.04078324412717695,0.09742861439236762,0.022719515030358933,natural
929,5.059489896710332,0.14744633162964274,0.26870201407848493,0.1417881796403082,natural
930,3.5016794175780728,0.011442913109461685,0.27981919301085695,0.09295245464863726,natural
931,3.4571344672431783,0.04935762493000696,0.13282916138804343,0.2558577855448725,natural
932,2.753746833127363,0.026205559343878273,0.06927327751353271,0.0,natural
933,3.765878740821846,0.02630713957341999,0.0,0.04544640195503004,natural
934,3.4756381256975293,0.0,0.2894875682485898,0.25449930174311747,natural
935,2.579394367154026,0.008518331115205363,0.0,0.17049979404819504,natural
936,2.40913195997511,0.08691565090177786,0.19254334286372032,0.0057091135959419495,natural
937,2.3844299007698013,0.029654009326574762,0.049101347038390794,0.259475916233448,natural
